Successfully loaded: saved_agents\deep_q_learning\random\random-10000
Iteration: 1, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.00974472239613533
Iteration: 1069, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028947480022907257
Iteration: 1070, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0067074974067509174
Iteration: 1071, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00277902465313673
Iteration: 1072, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006916938815265894
Iteration: 1073, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0013968264684081078
Iteration: 1074, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00551840104162693
Collision detected, score: 0
Iteration: 1075, learning state: observe, epsilon: 0.0075, did jump: No, reward: -1, Q_max: 0.005485509522259235
Iteration: 1076, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004480439703911543
Iteration: 1077, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009174561128020287
Iteration: 1078, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005368199199438095
Iteration: 1079, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004301778040826321
Iteration: 1080, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0009373389184474945
Iteration: 1081, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005003664642572403
Iteration: 1082, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004594935104250908
Iteration: 1083, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028003468178212643
Iteration: 1084, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008488083258271217
Iteration: 1085, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0010890141129493713
Iteration: 1086, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0030139251612126827
Iteration: 1087, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005339952185750008
Iteration: 1088, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004774799104779959
Iteration: 1089, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0021045105531811714
Iteration: 1090, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0023565771989524364
Iteration: 1091, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0011561401188373566
Iteration: 1092, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008004233241081238
Iteration: 1093, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002270813100039959
Iteration: 1094, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0022749993950128555
Iteration: 1095, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0005448758602142334
Iteration: 1096, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00043363217264413834
Iteration: 1097, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -1.911912113428116e-05
Iteration: 1098, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0020693503320217133
Iteration: 1099, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0019863126799464226
Iteration: 1100, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00039869919419288635
Iteration: 1101, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0006169555708765984
Iteration: 1102, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008986899629235268
Iteration: 1103, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.000660027377307415
Iteration: 1104, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0004184301942586899
Iteration: 1105, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0003965795040130615
Iteration: 1106, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028560669161379337
Iteration: 1107, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006557447370141745
Iteration: 1108, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009057661518454552
Iteration: 1109, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0051656123250722885
Iteration: 1110, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005476136691868305
Iteration: 1111, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.01117443386465311
Iteration: 1112, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010054479353129864
Iteration: 1113, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010213867761194706
Iteration: 1114, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005860925652086735
Iteration: 1115, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010918946005403996
Iteration: 1116, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0074263326823711395
Iteration: 1117, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.011305464431643486
Iteration: 1118, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010753411799669266
Iteration: 1119, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.01191350445151329
Iteration: 1120, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008953255601227283
Iteration: 1121, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00972466915845871
Iteration: 1122, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007678608410060406
Iteration: 1123, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.002606075257062912
Iteration: 1124, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00478536169975996
Iteration: 1125, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00282121729105711
Iteration: 1126, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0011742385104298592
Iteration: 1127, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 9.656231850385666e-05
Iteration: 1128, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0028241677209734917
Iteration: 1129, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.003592587076127529
Collision detected, score: 0
Iteration: 1130, learning state: observe, epsilon: 0.0075, did jump: No, reward: -1, Q_max: 0.0014674104750156403
Iteration: 1131, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0030843252316117287
Iteration: 1132, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00954018160700798
Iteration: 1133, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.002229833509773016
Iteration: 1134, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006572175770998001
Iteration: 1135, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0014296472072601318
Iteration: 1136, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.00022489670664072037
Iteration: 1137, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0010067196562886238
Iteration: 1138, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0006234664469957352
Iteration: 1139, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0034183328971266747
Iteration: 1140, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0009657908231019974
Iteration: 1141, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.001625504344701767
Iteration: 1142, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0026838290505111217
Iteration: 1143, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005176476668566465
Perfoming an random action
Iteration: 1144, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005650958977639675
Iteration: 1145, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00563843734562397
Iteration: 1146, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0021640602499246597
Iteration: 1147, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0018979525193572044
Iteration: 1148, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.001660686917603016
Iteration: 1149, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.001624109223484993
Iteration: 1150, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0007040929049253464
Iteration: 1151, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0018768450245261192
Iteration: 1152, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.001470637507736683
Iteration: 1153, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0010640164837241173
Iteration: 1154, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.003317978698760271
Iteration: 1155, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0009677466005086899
Iteration: 1156, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.003317382652312517
Iteration: 1157, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0029852939769625664
Collision detected, score: 0
Iteration: 1158, learning state: observe, epsilon: 0.0075, did jump: No, reward: -1, Q_max: 0.0010557584464550018
Iteration: 1159, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0018771374598145485
Iteration: 1160, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008343587629497051
Iteration: 1161, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004817703273147345
Iteration: 1162, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007424661889672279
Iteration: 1163, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0009373389184474945
Iteration: 1164, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005003664642572403
Iteration: 1165, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004594935104250908
Iteration: 1166, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028003468178212643
Iteration: 1167, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008488083258271217
Iteration: 1168, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0010890141129493713
Iteration: 1169, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0030139251612126827
Iteration: 1170, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005339952185750008
Iteration: 1171, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004774799104779959
Iteration: 1172, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0021045105531811714
Iteration: 1173, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0023565771989524364
Iteration: 1174, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0011561401188373566
Iteration: 1175, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008004233241081238
Iteration: 1176, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002270813100039959
Iteration: 1177, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0022749993950128555
Iteration: 1178, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0005448758602142334
Iteration: 1179, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00043363217264413834
Iteration: 1180, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -1.911912113428116e-05
Iteration: 1181, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.001695837825536728
Iteration: 1182, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0019455226138234138
Iteration: 1183, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0005723787471652031
Iteration: 1184, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.000981832854449749
Iteration: 1185, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.00012786593288183212
Iteration: 1186, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.00042400602251291275
Iteration: 1187, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0024108835496008396
Iteration: 1188, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.00468220841139555
Iteration: 1189, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0030034156516194344
Iteration: 1190, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008309047669172287
Iteration: 1191, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007351802196353674
Perfoming an random action
Iteration: 1192, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.005269214510917664
Iteration: 1193, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008442058227956295
Iteration: 1194, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007589900866150856
Iteration: 1195, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008094476535916328
Iteration: 1196, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007790375966578722
Iteration: 1197, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006993783637881279
Iteration: 1198, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006553760729730129
Iteration: 1199, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009212538599967957
Iteration: 1200, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010184532031416893
Iteration: 1201, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008185327984392643
Iteration: 1202, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006711872294545174
Iteration: 1203, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006024409085512161
Iteration: 1204, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004456197377294302
Iteration: 1205, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004498105496168137
Iteration: 1206, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0055794622749090195
Iteration: 1207, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0061227111145854
Iteration: 1208, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004040033556520939
Iteration: 1209, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005086233373731375
Iteration: 1210, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0007801670581102371
Iteration: 1211, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0012650620192289352
Iteration: 1212, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00016978848725557327
Iteration: 1213, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 2.81650573015213e-05
Iteration: 1214, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0010595470666885376
